t_center,S,nA,nB,nM,S_null_mean,S_null_sd,z_S_t,S_excess,episode
3.5,1.0,6,6,6,0.7842245421245421,0.11452425000071806,1.8841027806259814,0.21577545787545793,1
4.5,1.0,6,6,6,0.7849974580974581,0.11582011121185526,1.8563489505658008,0.21500254190254187,1
5.5,1.0,6,6,6,0.785796398046398,0.11303533859389356,1.8950144673178675,0.214203601953602,1
6.5,1.0,6,6,6,0.7861980463980465,0.1150957402238804,1.8576009258559274,0.21380195360195353,1
7.5,0.9230769230769231,7,6,6,0.7872994227994228,0.11730717795963934,1.1574526183232872,0.13577750027750035,1
8.5,0.9230769230769231,7,6,6,0.789319080919081,0.11719662100689071,1.1413114218538578,0.13375784215784214,0
9.5,0.9230769230769231,7,6,6,0.7867886224886226,0.1146006458532008,1.1892454843830533,0.13628830058830055,0
10.5,0.8571428571428571,8,6,6,0.7869942335442336,0.11697371839583516,0.5996955945372524,0.0701486235986235,0
11.5,0.8571428571428571,8,6,6,0.7878065490065491,0.11782427157750437,0.5884721985376231,0.06933630813630798,0
12.5,0.9230769230769231,7,6,6,0.7904566655566655,0.10952552600809416,1.2108616352178645,0.13262025752025763,0
13.5,0.9230769230769231,7,6,6,0.7913867576867576,0.1112890728783025,1.1833162230956147,0.13169016539016554,0
14.5,0.9230769230769231,7,6,6,0.7896732045732047,0.10761822889803635,1.2396015049654159,0.13340371850371846,0
15.5,0.8333333333333334,6,6,5,0.7901574314574316,0.11324496927086429,0.38126110284538817,0.04317590187590181,0
16.5,0.8333333333333334,6,6,5,0.7870022921522921,0.1158443974093925,0.39994201029254783,0.046331041181041255,0
17.5,0.7692307692307693,6,7,5,0.7334245004995005,0.11565564195837774,0.3095937917508148,0.0358062687312688,0
18.5,0.5714285714285714,5,9,4,0.6731145393821865,0.11859548570819906,-0.8574185378675425,-0.10168596795361506,0
19.5,0.4,4,11,3,0.6276092298997871,0.1251183367728633,-1.8191516589049865,-0.22760922989978705,0
20.5,0.4444444444444444,5,13,4,0.5926782356961924,0.12791145333790344,-1.158878172231841,-0.14823379125174796,0
21.5,0.6,6,14,6,0.5755434181050549,0.12608580477860903,0.19396776614058775,0.02445658189494504,0
22.5,0.631578947368421,6,13,6,0.5916498649699113,0.12620506735100323,0.3163825608321921,0.039929082398509674,0
23.5,0.7368421052631579,7,12,7,0.6196821053387617,0.1268187207219515,0.92383836753304,0.11715999992439619,0
24.5,0.7368421052631579,7,12,7,0.6241005576724616,0.13157041714292625,0.8568913137078827,0.11274154759069621,0
25.5,0.625,5,11,5,0.6608710356207259,0.13288984536012205,-0.26993059946392406,-0.03587103562072591,0
26.5,0.5714285714285714,5,9,4,0.7047987899355547,0.13860816943696852,-0.9622103736651166,-0.13337021850698327,0
27.5,0.5333333333333333,4,11,4,0.6729258377845064,0.14220385197172183,-0.9816365908212669,-0.1395925044511731,0
28.5,0.5333333333333333,4,11,4,0.6728678143322107,0.14260629219986093,-0.9784594974485523,-0.13953448099887733,0
