t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03,S_excess__20170705_01_02_01,S_excess__20170705_01_02_02,S_excess__20170705_01_02_03,S_excess__20170705_03_04_01,S_excess__20170705_03_04_02,S_excess__20170705_03_04_03,S_excess__20170707_01_02_01,S_excess__20170707_01_02_02,S_excess__20170707_01_02_03,S_excess__20170707_03_04_01,S_excess__20170707_03_04_02,S_excess__20170707_03_04_03,S_excess__20170707_05_06_01,S_excess__20170707_05_06_02,S_excess__20170707_05_06_03,S_excess__20170707_07_08_01,S_excess__20170707_07_08_02,S_excess__20170707_07_08_03,S_excess__20170707_09_10_01,S_excess__20170707_09_10_02,S_excess__20170707_09_10_03,S_excess__20170707_11_12_01,S_excess__20170707_11_12_02,S_excess__20170707_11_12_03,S_excess__20170710_13_14_01,S_excess__20170710_13_14_02,S_excess__20170710_13_14_03,S_excess__20170710_15_16_01,S_excess__20170710_15_16_02,S_excess__20170710_15_16_03,nA__20170705_01_02_01,nA__20170705_01_02_02,nA__20170705_01_02_03,nA__20170705_03_04_01,nA__20170705_03_04_02,nA__20170705_03_04_03,nA__20170707_01_02_01,nA__20170707_01_02_02,nA__20170707_01_02_03,nA__20170707_03_04_01,nA__20170707_03_04_02,nA__20170707_03_04_03,nA__20170707_05_06_01,nA__20170707_05_06_02,nA__20170707_05_06_03,nA__20170707_07_08_01,nA__20170707_07_08_02,nA__20170707_07_08_03,nA__20170707_09_10_01,nA__20170707_09_10_02,nA__20170707_09_10_03,nA__20170707_11_12_01,nA__20170707_11_12_02,nA__20170707_11_12_03,nA__20170710_13_14_01,nA__20170710_13_14_02,nA__20170710_13_14_03,nA__20170710_15_16_01,nA__20170710_15_16_02,nA__20170710_15_16_03,nB__20170705_01_02_01,nB__20170705_01_02_02,nB__20170705_01_02_03,nB__20170705_03_04_01,nB__20170705_03_04_02,nB__20170705_03_04_03,nB__20170707_01_02_01,nB__20170707_01_02_02,nB__20170707_01_02_03,nB__20170707_03_04_01,nB__20170707_03_04_02,nB__20170707_03_04_03,nB__20170707_05_06_01,nB__20170707_05_06_02,nB__20170707_05_06_03,nB__20170707_07_08_01,nB__20170707_07_08_02,nB__20170707_07_08_03,nB__20170707_09_10_01,nB__20170707_09_10_02,nB__20170707_09_10_03,nB__20170707_11_12_01,nB__20170707_11_12_02,nB__20170707_11_12_03,nB__20170710_13_14_01,nB__20170710_13_14_02,nB__20170710_13_14_03,nB__20170710_15_16_01,nB__20170710_15_16_02,nB__20170710_15_16_03,nM__20170705_01_02_01,nM__20170705_01_02_02,nM__20170705_01_02_03,nM__20170705_03_04_01,nM__20170705_03_04_02,nM__20170705_03_04_03,nM__20170707_01_02_01,nM__20170707_01_02_02,nM__20170707_01_02_03,nM__20170707_03_04_01,nM__20170707_03_04_02,nM__20170707_03_04_03,nM__20170707_05_06_01,nM__20170707_05_06_02,nM__20170707_05_06_03,nM__20170707_07_08_01,nM__20170707_07_08_02,nM__20170707_07_08_03,nM__20170707_09_10_01,nM__20170707_09_10_02,nM__20170707_09_10_03,nM__20170707_11_12_01,nM__20170707_11_12_02,nM__20170707_11_12_03,nM__20170710_13_14_01,nM__20170710_13_14_02,nM__20170710_13_14_03,nM__20170710_15_16_01,nM__20170710_15_16_02,nM__20170710_15_16_03,episode__20170705_01_02_01,episode__20170705_01_02_02,episode__20170705_01_02_03,episode__20170705_03_04_01,episode__20170705_03_04_02,episode__20170705_03_04_03,episode__20170707_01_02_01,episode__20170707_01_02_02,episode__20170707_01_02_03,episode__20170707_03_04_01,episode__20170707_03_04_02,episode__20170707_03_04_03,episode__20170707_05_06_01,episode__20170707_05_06_02,episode__20170707_05_06_03,episode__20170707_07_08_01,episode__20170707_07_08_02,episode__20170707_07_08_03,episode__20170707_09_10_01,episode__20170707_09_10_02,episode__20170707_09_10_03,episode__20170707_11_12_01,episode__20170707_11_12_02,episode__20170707_11_12_03,episode__20170710_13_14_01,episode__20170710_13_14_02,episode__20170710_13_14_03,episode__20170710_15_16_01,episode__20170710_15_16_02,episode__20170710_15_16_03
38.5,0.1832032372520332,-1.0994360671927148,0.4810785474980777,1.376520771663993,1.0002175865190526,0.9649520003958778,-1.9716302124512368,0.2402181822210037,0.1832561739785243,0.3877309744534058,-1.757641715406795,2.6952502639271048,0.8167871076896307,-0.8298048888174879,,0.7536645547346047,-0.3826279408471082,1.3842233947766056,0.4157767019958786,0.0230267099086797,-0.1317489284154971,1.0544094015875198,-0.3757732223629093,1.1692643498757478,-1.125475142397389,1.3923407838777238,0.2614401413595991,1.1844951144113849,-0.3085117797457511,0.8736819752612516,0.0381465895215894,-0.1995507548007548,0.0900095966125378,0.2797862192417145,0.1804155567600613,0.2017797458389564,-0.3907001046339282,0.0481712069406341,0.0382504522481302,0.063132375957376,-0.330999856541807,0.5341240914314443,0.1674946275946275,-0.1632725191475191,0.0,0.1490870518370518,-0.0586519818588703,0.2359218942048663,0.06850448219651,0.0045980444134469,-0.0231582172986971,0.1844390498390498,-0.0791519607843136,0.2620747974247975,-0.1770702847805789,0.2155371448984452,0.0365463085074539,0.1965190226440226,-0.0688890387390387,0.1688428293928293,7.0,7.0,6.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,6.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,9.0,6.0,7.0,6.0,7.0,4.0,4.0,7.0,6.0,7.0,8.0,10.0,10.0,7.0,8.0,9.0,4.0,8.0,8.0,6.0,5.0,0.0,6.0,9.0,10.0,9.0,9.0,8.0,6.0,8.0,8.0,10.0,10.0,12.0,8.0,5.0,5.0,3.0,1.0,3.0,5.0,6.0,6.0,0.0,4.0,4.0,2.0,1.0,8.0,3.0,1.0,0.0,3.0,3.0,6.0,4.0,4.0,3.0,4.0,3.0,6.0,2.0,6.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
39.5,0.4843157537786244,-0.9563549289269698,0.917633877414268,1.045151114667287,1.0002106341807508,0.4166365173402008,-0.8441633595982845,-0.5184840917911919,0.4341684399530239,0.8255169466456799,-1.9800452168199152,1.5644297025305711,0.3240664823533026,-0.2451290125936317,-0.6360007261600145,0.0129347756217575,-0.3841506140967726,0.0851605202738897,-1.0365384675971825,-0.3161712038252779,0.5947304148483754,1.7088220205067224,-0.2943584865407758,1.686835003420866,-0.6690917925380249,2.047973100982184,-0.2063750505036026,1.151991488765709,-0.589623138017637,-0.5285320793588442,0.0967124153624153,-0.1786681152181152,0.1688630350042114,0.2122757476183947,0.1857682749139404,0.0892331036094967,-0.1584600043833015,-0.1100328186175709,0.0910181132764724,0.1495735818103465,-0.3628590799207671,0.3084164149060434,0.0674488899988899,-0.0495473637473637,-0.0996393939393939,0.0026008658008657,-0.061160947806923,0.0146470260905245,-0.1787915715433517,-0.0642052462845032,0.1020241896218676,0.3479006105006105,-0.0606040837387585,0.3760115188732835,-0.1164647220426632,0.3050769964126002,-0.0309026914949515,0.1934422077922077,-0.134037900987901,-0.1011359529359529,7.0,7.0,6.0,5.0,9.0,5.0,7.0,9.0,9.0,7.0,8.0,9.0,4.0,8.0,9.0,6.0,6.0,8.0,7.0,8.0,6.0,8.0,7.0,9.0,4.0,7.0,5.0,7.0,5.0,4.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,5.0,9.0,9.0,6.0,6.0,1.0,6.0,10.0,10.0,9.0,8.0,9.0,6.0,8.0,8.0,9.0,11.0,9.0,8.0,6.0,6.0,3.0,1.0,4.0,4.0,6.0,4.0,2.0,3.0,5.0,3.0,1.0,7.0,2.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,7.0,2.0,7.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
40.5,0.0069254789648948,-0.9394668437263544,1.4099913184916566,0.7239782932802059,0.838392583209104,-0.1039329199770509,-0.8753958812359229,-0.5065528344037266,0.0076686890280488,1.2427761473262018,-0.7110238507628946,1.844267885873485,1.3664515716090817,-0.1935826484853737,-1.152077500692771,0.0603879244164166,-0.6189014070249358,0.0922635602147641,-0.8716322441422069,-0.3190738591402261,1.0747643168369194,1.156588883305914,0.4542111522833892,1.1986430788751703,-0.1147606713647473,0.7788449511868953,-0.1817668706837832,-0.0969852363070055,-0.7300191077568161,0.2414945670111661,0.0013543956043955,-0.1687424686424686,0.2776802939836222,0.1462040395878631,0.1659839911722265,-0.0239720756367814,-0.1749862260460558,-0.1100231249830321,0.0015074441210664,0.2249238952224246,-0.1285081554754155,0.3613068535781383,0.2727369574869574,-0.0374922748819807,-0.2318025419025419,0.0128800588300588,-0.1023681138177267,0.0152683047258898,-0.1554557719628153,-0.0636951448877919,0.186559318270309,0.241469239094239,0.0929814216914836,0.2491855752091046,-0.020356943056943,0.1222454786097975,-0.0297581914817208,-0.0186669275169274,-0.1669737928737928,0.0447764402264402,7.0,8.0,8.0,5.0,10.0,3.0,8.0,9.0,9.0,7.0,9.0,9.0,4.0,6.0,7.0,5.0,7.0,8.0,6.0,8.0,5.0,8.0,6.0,9.0,4.0,7.0,5.0,6.0,5.0,4.0,5.0,5.0,9.0,9.0,7.0,7.0,8.0,9.0,9.0,6.0,9.0,8.0,6.0,7.0,3.0,6.0,10.0,10.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,10.0,9.0,7.0,7.0,7.0,2.0,1.0,6.0,4.0,5.0,2.0,2.0,3.0,4.0,4.0,3.0,7.0,3.0,2.0,0.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,6.0,2.0,5.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
41.5,0.2100044198139556,-1.0054620252118465,1.269150791699036,0.3633952195175943,0.2736693565201091,0.8806791503194542,-0.2744869458747807,-0.99985763666196,0.2924991231682608,1.167866982810608,-0.5966466811192505,1.372094623391617,1.3346636316987923,0.0033633915133306,-1.3105113385737714,0.3528132631814141,-0.919080260515393,-0.3296490072110389,-0.8587095006279293,0.4173940701706091,1.4472507007427673,1.423306969604028,0.2918223239186852,1.0857798109349694,-0.3666372343425109,0.9627190779052968,0.6135018646369881,0.0061354333513366,-0.7877144577154214,0.3249402682862898,0.0394912309912309,-0.1864449605949606,0.248496481872101,0.069112075858438,0.053730919080919,0.1789754430210312,-0.0519939718606126,-0.2188877327608752,0.0541469773003054,0.2119771714267843,-0.1102669667192113,0.2625105686539123,0.2690863691863692,0.000661541889483,-0.2701959484959485,0.0706154903919609,-0.1641381141390429,-0.0562943940991928,-0.1517667213849102,0.0777925944196841,0.249568506862934,0.3050195216548158,0.0580628151260503,0.2232311851203491,-0.0711384615384615,0.1648436850988708,0.108518854167848,0.0012134920634921,-0.1801801892551892,0.0609932012432012,8.0,7.0,8.0,3.0,10.0,3.0,9.0,9.0,7.0,7.0,9.0,9.0,4.0,4.0,7.0,5.0,6.0,6.0,4.0,8.0,6.0,8.0,7.0,9.0,3.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,10.0,9.0,5.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,7.0,4.0,8.0,9.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,5.0,9.0,9.0,7.0,7.0,7.0,2.0,1.0,6.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,6.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,4.0,5.0,6.0,4.0,6.0,1.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
42.5,0.2475473437656339,-0.4125720792663938,1.1569233218657162,-1.3025660879688514,0.4546278882555893,0.076891866563069,0.0252910822768207,-1.4379948620287109,-0.0494438164285073,1.407579188139921,-0.4700225576472884,0.9361076461008347,2.3693166238783534,0.8249566456932302,-1.6063108300339115,1.543074804005123,-0.1902020383167972,-0.805731106814431,-0.7356751486672501,0.6350605311381464,1.6805139802945066,0.7893373065338818,0.9783964645747062,0.8379664748374509,0.7845213694846265,0.673794678125723,0.977936052668122,-0.4184923214234663,-0.9157495459469838,0.2436493805703267,0.0439026806526806,-0.0744942501942502,0.2596242283859931,-0.2475221947385259,0.0729037629037628,0.0138397649735884,0.0051513666158403,-0.3265781255380326,-0.0090520014471253,0.2559351338032453,-0.0875364026582293,0.1775948295168883,0.4849017371517372,0.1571498346424816,-0.3284776760820878,0.3020999358484653,-0.0356143856143855,-0.1435556004453063,-0.1290867395160739,0.1216867826617826,0.2987779329545583,0.1781086168733227,0.1904528244631185,0.1767990754343695,0.1630653679653679,0.1278234985602632,0.1623643898585074,-0.0922042957042956,-0.1992587876176111,0.047728144078144,8.0,8.0,7.0,2.0,10.0,2.0,8.0,9.0,6.0,9.0,8.0,10.0,4.0,5.0,6.0,6.0,8.0,7.0,5.0,8.0,7.0,8.0,7.0,8.0,5.0,8.0,7.0,6.0,7.0,4.0,4.0,6.0,8.0,9.0,5.0,7.0,7.0,9.0,8.0,8.0,8.0,7.0,4.0,7.0,6.0,8.0,8.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,4.0,7.0,9.0,5.0,8.0,7.0,2.0,2.0,5.0,1.0,3.0,2.0,3.0,1.0,3.0,6.0,3.0,5.0,3.0,3.0,0.0,5.0,3.0,2.0,2.0,4.0,6.0,5.0,5.0,5.0,2.0,4.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
43.5,-0.0925946847917534,-0.9151052461577496,0.9925394977798296,-1.000784327018008,0.6048094914604453,1.9087473231248933,0.6682264926724719,-0.9538853877317452,-1.5789839138622503,1.0625231028763855,0.7432543725111609,0.6243887934670934,2.284932592324972,0.717147538614345,-0.9776752867444684,1.8395395270872523,-0.8968694494752991,-0.682458738588308,-0.4529573219737992,0.7961406716643973,1.3983138424122072,-0.175415254133331,1.4759646953803327,-0.2524951719629928,0.6350494546251575,1.4053112069361209,-0.3984342757379578,-1.0482463350739704,-0.9251286902410262,-0.6537478197730767,-0.0175346209346208,-0.172515379065379,0.2041511160408219,-0.1891056144320076,0.1005727078477078,0.3373731856207089,0.1356022819973283,-0.2112451934975929,-0.2966394926109322,0.2039075609976539,0.140289553910142,0.1082498085248085,0.4385823509823509,0.1399787953876189,-0.202043728330493,0.3377611888111888,-0.1634812382062382,-0.1302218268659445,-0.0806390442890442,0.1510872994652406,0.2331796448133909,-0.0399451964701964,0.3022848200818789,-0.0525322708337414,0.1040563492063492,0.2384633489059959,-0.0695490045901811,-0.2273195526695526,-0.1999826701076701,-0.1330777666777667,8.0,8.0,5.0,2.0,9.0,5.0,8.0,10.0,4.0,9.0,7.0,8.0,3.0,5.0,6.0,7.0,8.0,7.0,6.0,9.0,7.0,7.0,9.0,7.0,5.0,9.0,8.0,5.0,8.0,4.0,5.0,5.0,8.0,8.0,5.0,8.0,7.0,9.0,9.0,7.0,7.0,5.0,3.0,7.0,7.0,9.0,8.0,8.0,7.0,6.0,10.0,8.0,7.0,8.0,2.0,7.0,8.0,4.0,7.0,7.0,2.0,1.0,4.0,1.0,3.0,5.0,4.0,2.0,1.0,5.0,4.0,3.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0,4.0,6.0,3.0,6.0,3.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
44.5,0.0052550691026059,-0.5466028854405203,0.4326345304197473,-0.4076245916440257,-0.1903627036586637,1.861632754879614,0.4235242809915297,-1.0026314014439448,-1.6384732067082253,0.6028040729682033,1.40198487331034,1.4684160136730968,2.7311790185275453,-0.1238956738451089,-0.9927741313686954,2.522598620061533,-1.0679815732093665,-0.6838730531878037,0.7343731730244545,0.7907148347895273,0.5374251267235182,-1.3517714934809584,0.7306415839930122,-0.378338907717332,1.8906880667892312,1.2416051064050817,-0.2674321136111724,-1.1086108270992252,-0.2240128258044871,-0.336184274643685,0.0010093684093683,-0.106864319014319,0.0871345404595404,-0.0761742698477992,-0.038195571095571,0.356978486528951,0.0894941925721337,-0.2119446532741424,-0.312811983183655,0.1152887816431934,0.2577049561549561,0.2680299728049728,0.493050505050505,-0.02370597474421,-0.1975116604327904,0.4640327365445012,-0.1843344721154319,-0.1332218244174126,0.1361937673437673,0.1553830752580752,0.0841547578840149,-0.3076401655534008,0.1439047815617474,-0.0819876995553465,0.3745700577200577,0.2394080488139311,-0.0446877381991933,-0.2270912698412698,-0.0475450688200688,-0.072665651015651,7.0,7.0,4.0,4.0,8.0,7.0,8.0,10.0,4.0,8.0,8.0,8.0,4.0,5.0,4.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,10.0,8.0,7.0,9.0,8.0,3.0,7.0,3.0,5.0,4.0,8.0,8.0,5.0,8.0,8.0,9.0,9.0,5.0,5.0,5.0,2.0,7.0,8.0,9.0,9.0,8.0,6.0,5.0,11.0,9.0,9.0,8.0,3.0,7.0,10.0,4.0,7.0,6.0,2.0,1.0,3.0,2.0,2.0,6.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,7.0,2.0,2.0,3.0,3.0,5.0,1.0,6.0,3.0,3.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
45.5,0.5296716274323705,-0.3189862314277097,-1.0610060068468634,-0.0429701610417769,-0.2557806793659915,1.032159455896496,1.3106384318147335,-0.9792617645896096,-0.7701029915392366,0.2137265094466834,1.1635748559457784,1.853776830013969,0.905346680666288,-0.2635630673733619,-0.0698287103881588,2.177723161220997,-0.2210876365677348,-0.605619636353703,0.8003367531601283,-0.2646331604407049,-0.0668882928537744,-0.8623043723035642,0.3442358952100884,0.521110746611051,2.0377596812175183,1.6968172285505556,-0.1541658535974474,-1.1288225921745083,-0.5452887818543063,-0.3593094903931009,0.1008098956598957,-0.0588704628704628,-0.209659754461225,-0.0082993538882857,-0.0501163460722284,0.1967174075580421,0.2687468021916164,-0.2174937318099856,-0.1572121790919777,0.0392668470418469,0.215266045066045,0.3191729797979797,0.1590850649350649,-0.0506686312053959,-0.0143571391027273,0.3966886992092874,-0.0394219618616677,-0.1173642850613438,0.1399409867909868,-0.050233361083361,-0.0108815535943244,-0.2044646985367573,0.066690436876505,0.1095325442531324,0.4539143578643578,0.3094913806781454,-0.0223229523658316,-0.2464727272727273,-0.1204959540459541,-0.076057831057831,7.0,8.0,3.0,5.0,6.0,9.0,8.0,9.0,4.0,8.0,8.0,7.0,4.0,7.0,5.0,8.0,8.0,6.0,8.0,7.0,6.0,9.0,9.0,8.0,7.0,7.0,7.0,2.0,7.0,3.0,6.0,3.0,8.0,9.0,6.0,9.0,7.0,9.0,9.0,4.0,4.0,5.0,2.0,7.0,7.0,9.0,8.0,8.0,5.0,3.0,11.0,8.0,9.0,7.0,4.0,7.0,10.0,4.0,5.0,6.0,3.0,1.0,1.0,3.0,2.0,6.0,5.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,7.0,3.0,2.0,3.0,1.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
46.5,1.1407384692819558,0.556456009108299,-0.278177789971203,1.052512283376837,-0.3835754702549139,0.910419591329766,0.8137412623289229,-1.3397983235266844,-0.621999895332114,0.5346165589212326,0.7227081840056966,1.3243182792797883,-0.9053510575527788,-0.1863531073851623,0.0487313419614807,1.5967170109112516,0.315966438489617,-0.1153758985467227,0.9233737947789352,-1.411837139056746,-1.3504700707071131,-1.357076808735213,0.5169324629466587,0.5916892500814086,1.8833430597323428,1.315814699650336,-0.31156148340874,-1.0765243078711757,0.2002342230588786,-0.2564889220751914,0.2147609057609057,0.0810574314574314,-0.0537319293451646,0.2052083931806068,-0.0766961125475831,0.1751429467591232,0.1708438196736184,-0.3153370830579809,-0.1299978035122772,0.0892798312798313,0.1151340159840159,0.2469986753442636,-0.1722609668109668,-0.0362519459298871,0.0099459349474055,0.2836114948776714,0.0548991431255363,-0.0219985209235208,0.1583089355089355,-0.2494026751026751,-0.2283063984605006,-0.3106064700005877,0.1057864305371271,0.1263785147858677,0.4266554667554668,0.2563587378307966,-0.0453757758839028,-0.2511791486291486,0.0401670829170828,-0.0549757076257076,8.0,7.0,4.0,7.0,7.0,10.0,7.0,7.0,5.0,7.0,8.0,7.0,5.0,8.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,9.0,8.0,7.0,8.0,8.0,2.0,6.0,4.0,6.0,2.0,8.0,9.0,6.0,7.0,7.0,9.0,8.0,4.0,3.0,6.0,2.0,6.0,7.0,9.0,9.0,8.0,5.0,3.0,11.0,8.0,8.0,7.0,6.0,7.0,10.0,4.0,6.0,5.0,4.0,1.0,2.0,5.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,6.0,4.0,3.0,3.0,0.0,2.0,1.0,5.0,4.0,5.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
47.5,0.6077050425536445,1.328737527097956,-0.0956723338966791,1.2597503932925562,0.5113956191929662,0.3238764683660651,1.3061193649225622,-0.2697951890972272,-1.1441795946462607,0.9736190528571184,1.2936163868003765,0.8676159747108467,-0.0441322693333801,-0.8938414760833204,0.5759680748328851,0.6983919366466347,-0.4790400203442858,0.7372997349435573,1.369385632450934,0.5430256395537859,-0.8939488922956702,-0.7875616652568982,-0.0565337433511478,-0.1980043932765073,1.3759721537681264,1.456552606031116,-0.7165313263787876,0.0176745403305082,1.0246657988592736,0.1611006667598114,0.1075779331779331,0.1839182539682539,-0.0197762099012098,0.2514668765359167,0.0951143591702415,0.0616394239747181,0.2638270681932446,-0.0628415966214727,-0.2132613792640108,0.15009560994561,0.183169819069819,0.1803791096158742,-0.0086875846375846,-0.1754570605864723,0.1127560522810521,0.131821518677401,-0.0840584802882016,0.127635484166676,0.2392370296370296,0.0852075535575535,-0.1706613832847578,-0.1699932714344479,-0.0117269583271905,-0.0384300705830117,0.3229424686424686,0.2847870012512427,-0.1103107998125026,0.0041212731712731,0.2118832223332223,0.0341830447330447,7.0,6.0,4.0,7.0,7.0,10.0,8.0,7.0,7.0,7.0,9.0,8.0,6.0,7.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,9.0,8.0,6.0,7.0,6.0,2.0,7.0,5.0,6.0,1.0,7.0,8.0,6.0,7.0,7.0,9.0,9.0,3.0,2.0,6.0,3.0,6.0,6.0,8.0,10.0,10.0,4.0,4.0,9.0,8.0,8.0,7.0,6.0,9.0,10.0,5.0,5.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
48.5,0.5485839881574792,0.7222082754063056,0.8526500807187742,0.4278863023919497,-0.9804072040134824,0.12018848074831,0.9281275198518564,-0.3302138881729635,-0.8726750252592724,1.1752335474105693,-0.0350975291383688,0.6289536014350291,-0.5135543141932902,-1.4972799718376228,-0.329208026045138,-0.1866797298377009,-0.3069934938672643,1.174416732232452,0.9619724614145082,0.3439334877201569,-1.1035375901341855,-0.4527722361177292,-0.1905274977059991,0.4174022077610818,1.316869977830533,0.2896235139781223,-0.1581450379428876,-0.3953780763602409,1.8515850291616376,0.4312778492241987,0.0958397102897102,0.1105756132756132,0.166742752182458,0.0838169938764366,-0.1777765123765123,0.021478999595176,0.1797080745364027,-0.0758855435063134,-0.1630538365573195,0.1943054556554556,-0.0051431956931956,0.1260110889024975,-0.1019380841380841,-0.295004822954823,-0.0637221714559949,-0.0334895393821864,-0.0560747707315044,0.2016474453650924,0.168654995004995,0.0588011100011099,-0.231867781075134,-0.0920968031968032,-0.0377546267629859,0.0832702616011439,0.2781342407592407,0.0544098630815349,-0.0254635788188419,-0.0884825285825285,0.3826510545010544,0.0836285714285714,8.0,5.0,6.0,8.0,7.0,10.0,10.0,7.0,8.0,6.0,9.0,9.0,5.0,8.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,4.0,7.0,6.0,6.0,2.0,8.0,8.0,5.0,6.0,7.0,10.0,8.0,3.0,2.0,8.0,5.0,5.0,6.0,9.0,9.0,9.0,3.0,4.0,7.0,6.0,9.0,7.0,8.0,9.0,9.0,6.0,5.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,5.0,3.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
