t_center,t_center_abs,S,S_null_mean,S_null_sd,z_S_t,S_excess,nA,nB,nM,dt,episode
6.5,6.5,0.631578947368421,0.46839257542423174,0.16106235415115344,1.013187549655722,0.16318637194418928,9.0,10.0,6.0,0.0,0
6.5,6.5,0.631578947368421,0.46839257542423174,0.16106235415115344,1.013187549655722,0.16318637194418928,9.0,10.0,6.0,0.10000000000000053,0
6.5,6.5,0.631578947368421,0.46839257542423174,0.16106235415115344,1.013187549655722,0.16318637194418928,9.0,10.0,6.0,0.0,0
6.5,6.5,0.631578947368421,0.46839257542423174,0.16106235415115344,1.013187549655722,0.16318637194418928,9.0,10.0,6.0,0.10000000000000053,0
6.5,6.5,0.631578947368421,0.46839257542423174,0.16106235415115344,1.013187549655722,0.16318637194418928,9.0,10.0,6.0,0.09999999999999964,0
6.5,6.5,0.631578947368421,0.46839257542423174,0.16106235415115344,1.013187549655722,0.16318637194418928,9.0,10.0,6.0,0.0,0
7.5,7.5,0.6666666666666666,0.48229377790252403,0.1634502043489954,1.1280064745007814,0.1843728887641426,8.0,10.0,6.0,0.10000000000000053,0
7.5,7.5,0.6666666666666666,0.48229377790252403,0.1634502043489954,1.1280064745007814,0.1843728887641426,8.0,10.0,6.0,0.0,0
7.5,7.5,0.6666666666666666,0.48229377790252403,0.1634502043489954,1.1280064745007814,0.1843728887641426,8.0,10.0,6.0,0.10000000000000053,0
7.5,7.5,0.6666666666666666,0.48229377790252403,0.1634502043489954,1.1280064745007814,0.1843728887641426,8.0,10.0,6.0,0.09999999999999964,0
7.5,7.5,0.6666666666666666,0.48229377790252403,0.1634502043489954,1.1280064745007814,0.1843728887641426,8.0,10.0,6.0,0.0,0
7.5,7.5,0.6666666666666666,0.48229377790252403,0.1634502043489954,1.1280064745007814,0.1843728887641426,8.0,10.0,6.0,0.0,0
8.5,8.5,0.6666666666666666,0.4625827877574782,0.1850382409750574,1.1029281181758444,0.20408387890918844,8.0,10.0,6.0,0.0,0
8.5,8.5,0.6666666666666666,0.4625827877574782,0.1850382409750574,1.1029281181758444,0.20408387890918844,8.0,10.0,6.0,0.10000000000000053,0
8.5,8.5,0.6666666666666666,0.4625827877574782,0.1850382409750574,1.1029281181758444,0.20408387890918844,8.0,10.0,6.0,0.09999999999999964,0
8.5,8.5,0.6666666666666666,0.4625827877574782,0.1850382409750574,1.1029281181758444,0.20408387890918844,8.0,10.0,6.0,0.0,0
8.5,8.5,0.6666666666666666,0.4625827877574782,0.1850382409750574,1.1029281181758444,0.20408387890918844,8.0,10.0,6.0,0.0,0
8.5,8.5,0.6666666666666666,0.4625827877574782,0.1850382409750574,1.1029281181758444,0.20408387890918844,8.0,10.0,6.0,-0.10000000000000142,0
9.5,9.5,0.5882352941176471,0.4345787023434083,0.1948594708007079,0.7885508009584545,0.1536565917742388,9.0,8.0,5.0,0.10000000000000053,0
9.5,9.5,0.5882352941176471,0.4345787023434083,0.1948594708007079,0.7885508009584545,0.1536565917742388,9.0,8.0,5.0,0.09999999999999964,0
9.5,9.5,0.5882352941176471,0.4345787023434083,0.1948594708007079,0.7885508009584545,0.1536565917742388,9.0,8.0,5.0,0.0,0
9.5,9.5,0.5882352941176471,0.4345787023434083,0.1948594708007079,0.7885508009584545,0.1536565917742388,9.0,8.0,5.0,0.0,0
9.5,9.5,0.5882352941176471,0.4345787023434083,0.1948594708007079,0.7885508009584545,0.1536565917742388,9.0,8.0,5.0,-0.10000000000000142,0
10.5,10.5,0.47058823529411764,0.4174599669937905,0.20823149293676024,0.2551404091237157,0.05312826830032713,9.0,8.0,4.0,0.0,0
10.5,10.5,0.47058823529411764,0.4174599669937905,0.20823149293676024,0.2551404091237157,0.05312826830032713,9.0,8.0,4.0,0.0,0
10.5,10.5,0.47058823529411764,0.4174599669937905,0.20823149293676024,0.2551404091237157,0.05312826830032713,9.0,8.0,4.0,-0.10000000000000142,0
10.5,10.5,0.47058823529411764,0.4174599669937905,0.20823149293676024,0.2551404091237157,0.05312826830032713,9.0,8.0,4.0,0.09999999999999964,0
11.5,11.5,0.47058823529411764,0.4165242915581151,0.22208013326389386,0.2434434046009839,0.05406394373600254,9.0,8.0,4.0,0.0,0
11.5,11.5,0.47058823529411764,0.4165242915581151,0.22208013326389386,0.2434434046009839,0.05406394373600254,9.0,8.0,4.0,0.0,0
11.5,11.5,0.47058823529411764,0.4165242915581151,0.22208013326389386,0.2434434046009839,0.05406394373600254,9.0,8.0,4.0,-0.10000000000000142,0
11.5,11.5,0.47058823529411764,0.4165242915581151,0.22208013326389386,0.2434434046009839,0.05406394373600254,9.0,8.0,4.0,0.09999999999999964,0
12.5,12.5,0.35294117647058826,0.43439084853055443,0.1925484860938425,-0.42300863388907656,-0.08144967205996617,9.0,8.0,3.0,-0.10000000000000142,0
12.5,12.5,0.35294117647058826,0.43439084853055443,0.1925484860938425,-0.42300863388907656,-0.08144967205996617,9.0,8.0,3.0,0.09999999999999964,0
